id,media_id,bidder,amount_raw,amount_eth,currency,timestamp,tx_hash
1715-0x1013b8b2a8636f1cc88feca788fa50eaa43c0537,1715,0x1013b8b2a8636f1cc88feca788fa50eaa43c0537,4210000000000000000,4.21,WETH,2021-03-12 20:00:24,0xc876edeac14108a3ae8d00708b5f8b461abfbd21024e76146b0b9aa2695e8e71
1970-0xd819b7fc7561b5994ac7a1251131d2f1c486f705,1970,0xd819b7fc7561b5994ac7a1251131d2f1c486f705,5000000000000000,0.005,WETH,2021-03-12 17:37:27,0x3e79c2e53c017a191530d8f206a339b56c2d70aa5bb9d3f52221ec4d3f9c3fe3
1934-0x7bc93c819a168f1f684c17f4f44afa9cb52d5184,1934,0x7bc93c819a168f1f684c17f4f44afa9cb52d5184,100000000000000000,0.1,WETH,2021-03-11 20:26:45,0x819077d48e296cc013cf942bbdddf594b848f7488edb8928872389b84ad051e5
1938-0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,1938,0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,500000000000000000000,500.0,DAI,2021-03-11 20:19:32,0xde65908bc8e91c2fabd0ddff9d95baeeb299eb1f02ed7eef4904d9447cf9f9a3
1926-0xe7e84204b7e180454e5c40d0e04d346214a83f85,1926,0xe7e84204b7e180454e5c40d0e04d346214a83f85,100000000000000000,0.1,WETH,2021-03-11 20:00:09,0x07d0b167044bcc8e16599695e49507d9948d6dbb7b8909534e27dbd8b27c495e
1870-0x219c12318aff3d1319c63657d0f38afa331cccef,1870,0x219c12318aff3d1319c63657d0f38afa331cccef,3000000000000000,0.003,WETH,2021-03-11 06:10:46,0x7d096139b8ff0cce048dfd4a86a16a30d6762783da3dd7db5f0258845455a13d
1116-0xdb5dc3e128c564fd4d780c6d798f99e7e1ebb7fc,1116,0xdb5dc3e128c564fd4d780c6d798f99e7e1ebb7fc,50000000000000000,0.05,WETH,2021-03-11 05:19:22,0x5ba88dad553db57f59070dc4fef72206df8fb5df811f4cb0b4cd97dd4cd0f26c
1768-0x795050decc0322567c4f0098209d4edc5a69b9d0,1768,0x795050decc0322567c4f0098209d4edc5a69b9d0,1400000000000000000,1.4,WETH,2021-03-11 04:31:02,0x3cf8cc367456cd8a9aaa1c541617b9153b0111e030517fc80a281328dffa3095
1615-0xf11973fc5a64040673869c8e8643fd86c5164ed9,1615,0xf11973fc5a64040673869c8e8643fd86c5164ed9,10000000000000000,0.01,WETH,2021-03-10 23:56:30,0xc42dab381198542530248a8939bcae91f4cba9b6f004714a73439af54428b785
1792-0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,1792,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,1000000000,1000.0,USDC,2021-03-10 09:54:42,0x95ec97fc056d8eb10d21daba2e81722cc22798139209d390748e2da18fdb7793
1717-0xc1f099630feb3a4937c869c42411b123279db344,1717,0xc1f099630feb3a4937c869c42411b123279db344,164000000770000000,0.16400000077,WETH,2021-03-10 04:46:30,0x85f47814cac0bca8269e7254aa4a09537844a69285cbac83b86456eb026e5d07
1715-0x4ae02e9f5d7ad41906dfb485a25086fffdaf05f5,1715,0x4ae02e9f5d7ad41906dfb485a25086fffdaf05f5,9000000000000000,0.009,WETH,2021-03-10 03:59:42,0x102ddcc05b33aab8aeaffd82e5824605616835e3e6d4ff60555224dfcd3d9d7e
1715-0x6b506063fb7fc3721783ba00b912d536b6b2ffa0,1715,0x6b506063fb7fc3721783ba00b912d536b6b2ffa0,1000000000000000000000,1000.0,DAI,2021-03-10 00:26:43,0xb9b6b2496409d9635b10f147c57daed34254a076392bea7baa38629d82337df2
1717-0x007e53e45f13122a334853396828e12a11c3c6c9,1717,0x007e53e45f13122a334853396828e12a11c3c6c9,100000000000000,0.0001,WETH,2021-03-09 22:58:55,0x5d977422411d464f9afb1ed20667250a7c6419a7c641193dd9053b76e5931400
1724-0x8546536762b7724c846a61c3a09dbae5c47c9dbb,1724,0x8546536762b7724c846a61c3a09dbae5c47c9dbb,100000000000000000,0.1,WETH,2021-03-09 22:45:46,0x2741ecdf436f645e5581bb70efbf91ab520c8b149747b70046dc2e7bd1637e0c
1727-0x0042000f3dde458bc95880565ad5a4981ff1122e,1727,0x0042000f3dde458bc95880565ad5a4981ff1122e,100000000000000000000,100.0,DAI,2021-03-09 22:42:35,0x43ce0b2c3c2283ccce31ea078abfc3c5eaf8f5140f4500ed5dfe5ad9c38b4186
1717-0x6bf97f2534be2242ddb3a29bfb24d498212dcded,1717,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,5000000000000000000,5.0,WETH,2021-03-09 22:28:21,0x03a24dab20471979ae35cbea0de3086b9057bd008172b757719b750b5b38a187
1753-0xa6d49b6b34c616056b71c3fc3a259dfd4646ce7f,1753,0xa6d49b6b34c616056b71c3fc3a259dfd4646ce7f,850000000000000000,0.85,WETH,2021-03-09 22:24:50,0x86a7f037b7f40bd6ec1c4a68ba7bc9cfffdaf37da1f5ac800da86357df38ebe2
1709-0x51286013d10cf5781837a72a2f3959a93b3f9005,1709,0x51286013d10cf5781837a72a2f3959a93b3f9005,215000000000000000,0.215,WETH,2021-03-09 22:19:28,0x58c190627f93fcdea327707e5be4fe24900686d55931be2639f28d534909b9bc
1715-0xc93b101ea280c6d54e5adc12c03fde3005db93a6,1715,0xc93b101ea280c6d54e5adc12c03fde3005db93a6,1300000000000000000,1.3,WETH,2021-03-09 22:00:44,0x7e1c018267cd323c8f05240ab06627f4396ec87ad7f4183b1bb99d5977c4b4d0
1708-0x5da7351a4cb03c33e11f51841bc614d985812821,1708,0x5da7351a4cb03c33e11f51841bc614d985812821,150000000000000000,0.15,WETH,2021-03-09 21:53:53,0x7700d742a269a8364ad0088e2013e9deb07f578f7a29ab2a333f6ad7c2dbfe0c
1753-0xbd70e5bb8443d31a282ca58440dadaee883454eb,1753,0xbd70e5bb8443d31a282ca58440dadaee883454eb,100000000000000000,0.1,WETH,2021-03-09 21:51:11,0x70b451b5e3a64ee4a525f052d1a442e712a8f264cd09588fdd2613c4a4b2620c
1727-0xfc16b6fca8142dc58c8f2b61e40ee13960d3f0c6,1727,0xfc16b6fca8142dc58c8f2b61e40ee13960d3f0c6,20000000000000000,0.02,WETH,2021-03-09 21:43:39,0x35e9449fa380e4ce1b47238b619135e96010a1752f44d9b779121fc0c391ff30
1692-0x8660a7e2d207d2a37ef11c4930bf4efdac5da962,1692,0x8660a7e2d207d2a37ef11c4930bf4efdac5da962,1170000000000000,0.00117,WETH,2021-03-09 18:33:39,0x6dac4c8dd67d6720dd55cb1dd0ed867dfbba100fe4892a48e570b2da5e9d6465
1748-0x97f7f3e62b8de844aa5430f162c189b027a3a093,1748,0x97f7f3e62b8de844aa5430f162c189b027a3a093,124000000000000000,0.124,WETH,2021-03-09 16:52:55,0xd8f744ef37a48a5c267556a8b9a2cee6f858fcfa1dc749c8a21440a20fe1885e
1349-0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,1349,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,100000000000000000,0.1,WETH,2021-03-09 14:34:48,0x7470407918ea2d498be9df5a5465ceadb3bd64e5c2c90ccfd31e478797f3cc0c
1704-0xf59668cb6bba0896f33b429f486327c494e8202a,1704,0xf59668cb6bba0896f33b429f486327c494e8202a,200000000000000000,0.2,WETH,2021-03-09 02:36:45,0x894c3765d28e436ee865616bd61b970877d52edfb3dc8cb3a24f1f82f8f16a24
1701-0xcd3d98d28617b919aef45a88ba33b97b76f43d16,1701,0xcd3d98d28617b919aef45a88ba33b97b76f43d16,100000000000000000,0.1,WETH,2021-03-08 18:20:31,0xfb5ee8457747febcb9831d0457df1845034f2cc72c9489b3dba71862188e092b
1585-0x0e6ae7772e804f3a26aeb2367ab26a98069cbd4e,1585,0x0e6ae7772e804f3a26aeb2367ab26a98069cbd4e,150000000000000000,0.15,WETH,2021-03-08 17:06:51,0xb752bc5598cac96ee172fd6c8076fdd00c9e40ec5c5525b955b648bf4b097556
1529-0x92293307ebac84db88e2f2099a465b17da47391e,1529,0x92293307ebac84db88e2f2099a465b17da47391e,10000000000000000,0.01,WETH,2021-03-08 11:03:49,0xf4aa772feed7b6b01bbb80f9e3fac0d9ebb2d432cbdc339d333a0e1e281aefde
1606-0xdc25d69a4e592cbc0d71f4ee0bac165e25e7c1c1,1606,0xdc25d69a4e592cbc0d71f4ee0bac165e25e7c1c1,1200000000000000,0.0012,WETH,2021-03-08 04:14:34,0x9752d844e399f130bae6c138c29f3d9aa0d04d9fbde44301c3128d61ecd8d00c
1650-0x0fb90b14e4bf3a2e5182b9b3cbd03e8d33b5b863,1650,0x0fb90b14e4bf3a2e5182b9b3cbd03e8d33b5b863,111000000000000000,0.111,WETH,2021-03-07 22:54:35,0x1c6b3f86288b2d3f63a1d3eaf43d9dbe70527c54332d33aaabc7887893feb527
1481-0x1fd18bebcd1dde8be03429c31500a528cb9793ed,1481,0x1fd18bebcd1dde8be03429c31500a528cb9793ed,500000000000000000,0.5,WETH,2021-03-07 22:50:08,0xb1bf2dcf8f44579b1da1ef69e46e7705c9c902fe8a2f1c6500d941372406051e
1579-0xff51712c8f5b7108d1896b94ce5c183659b82ef7,1579,0xff51712c8f5b7108d1896b94ce5c183659b82ef7,200000000000000000,0.2,WETH,2021-03-07 21:49:21,0xc3f721cf124eb417dad45450209a63d6e6bb37e2fa88e9ec78859115df07add4
1312-0x58f1e953d2d81f19a1b8ee83829bcadda2ef043e,1312,0x58f1e953d2d81f19a1b8ee83829bcadda2ef043e,14400000000000000,0.0144,WETH,2021-03-07 21:38:44,0xe5467824c4153dc4f98f95bd626e52edf6ec9cb4823022c7086e467cc3893924
1000-0x42bb16a5fc0b6af17e3fa4cf9bf2071544b18ada,1000,0x42bb16a5fc0b6af17e3fa4cf9bf2071544b18ada,5550000000000000,0.00555,WETH,2021-03-07 12:33:31,0xf599c80d6f2277e1875c2774be6e75394450d648443f59af16950e0c2336cc87
1481-0xef6525d8ce668947b948b12c599e48b985e152f1,1481,0xef6525d8ce668947b948b12c599e48b985e152f1,56000000000000000,0.056,WETH,2021-03-07 09:32:54,0x60cbe880a3b74a0a567f758eee2224f8360a8c79078664709fa3b0eadbfe3fbe
1607-0x118906f81eed61573c2b2a3a5478acddf74a0e0a,1607,0x118906f81eed61573c2b2a3a5478acddf74a0e0a,15000000000000000,0.015,WETH,2021-03-07 09:26:44,0x2a7e489d36726f913d72c0dccac28d5982640c0d277145606bea28fc1a0590c1
1559-0x75b1c92d13845c810aa709f74505279015686102,1559,0x75b1c92d13845c810aa709f74505279015686102,10000000000000000,0.01,WETH,2021-03-07 00:44:38,0xd658e7dd72c6dbebf8d6725c510b86d9a9cb40071805501b9f883ab8ea852023
1579-0xf4470f62cf0c3cb8d0d77462d18f52ca25282ba6,1579,0xf4470f62cf0c3cb8d0d77462d18f52ca25282ba6,160000000000000000,0.16,WETH,2021-03-06 23:00:58,0xc6aeee5f012123fdb21cc81720b4d506f68b453f8f84a1c7856a18fa66baae80
1579-0x6465f1250c9fe162602db83791fc3fb202d70a7b,1579,0x6465f1250c9fe162602db83791fc3fb202d70a7b,141592600000000000,0.1415926,WETH,2021-03-06 17:48:00,0xaf76a2d25ac83558b41c77e86bddaf3b4b59595f13a5a3ed0d524626c1d618da
1519-0xb18c0a62a6f1355e6a78b1792854b501a360d0dd,1519,0xb18c0a62a6f1355e6a78b1792854b501a360d0dd,50000000000000000,0.05,WETH,2021-03-06 17:29:20,0xeb428f698dfc6a5734814dabd44e660cff3b2f2b707ba44c76e07a036a92e203
1513-0x44da9954ff49fd3e9ef3a5265e98f51f17c5f54a,1513,0x44da9954ff49fd3e9ef3a5265e98f51f17c5f54a,250000000000000000,0.25,WETH,2021-03-06 08:10:49,0x0753068ec76c77edb9120ad6b79433246588d31b5799ea8ce9e0ef22d536b1ae
1495-0x6922edb50d9dfefb8a4db1baaa34c19f1890b5e3,1495,0x6922edb50d9dfefb8a4db1baaa34c19f1890b5e3,100000000000000000,0.1,WETH,2021-03-06 02:06:23,0x05ba5cb9a8bca906309940dd8937554a1a079d13844c35f78e14e846f258e335
1428-0xc8ee5825f1df9eea6e0150815b0c23d6a6e99df8,1428,0xc8ee5825f1df9eea6e0150815b0c23d6a6e99df8,30000000,30.0,USDC,2021-03-06 01:20:19,0x1e8ec20e7b7071adc8c724dc751ef03626d6482bbbbecebb4d914b166a286cb7
1197-0x6a6da37c03fa9ce87e264a58f5dcb8be115c0d18,1197,0x6a6da37c03fa9ce87e264a58f5dcb8be115c0d18,90000000000000000,0.09,WETH,2021-03-06 00:08:15,0xb46fa4e4d2a92700a27e1f78aae9d01126e24e1ffe8b79b220b2e2e794457b11
1437-0x87df126fa61ac6b6893ecee6313ef126d88c373f,1437,0x87df126fa61ac6b6893ecee6313ef126d88c373f,2000000000000000,0.002,WETH,2021-03-05 23:46:31,0x26f093e4e81fe7e77277fbc34220b5c55c0d17463e90d62888e11f682810ab5a
1332-0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,1332,0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,432100000000000000,0.4321,WETH,2021-03-05 23:46:10,0xe97a8b0f3aaa8d6772e63597309caa9b99d399868d1421b710903e53285670a7
1494-0x3dd314744ece8a859c73167bbf91fe4644d452bc,1494,0x3dd314744ece8a859c73167bbf91fe4644d452bc,10000000000000000,0.01,WETH,2021-03-05 22:21:00,0x95982d6b62332bb8e7efe38a2b040e147d1e30cc8b1194e2ce6edca75e3b2e2f
1424-0xba106ea77347d26fd023b7da6971e3a2b72a514e,1424,0xba106ea77347d26fd023b7da6971e3a2b72a514e,66590000000000000,0.06659,WETH,2021-03-05 17:43:25,0x59dfeeeafde1f5b5c539dec615fa7dc4bb27e9d71f47d734285122d8939b9f9c
662-0x9c07858ae47307daaaa5e208eb28581a21777fc7,662,0x9c07858ae47307daaaa5e208eb28581a21777fc7,100000000000000000,0.1,WETH,2021-03-05 14:38:42,0x7ecc35d65b79f28a7140b6fd929a81a0f7456e2a554c99a0a7772a9609c3ee2d
1437-0x186bb5034ee32e0e2058a69c16da9a47badb6207,1437,0x186bb5034ee32e0e2058a69c16da9a47badb6207,1000000000000000,0.001,WETH,2021-03-05 10:23:17,0x87468bfef86f25a32bf06913981af1bbbb3ebda41535c3daa58d739d8cbe88a6
7-0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,7,0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,20000000000000000000,20.0,RAC,2021-03-05 07:10:15,0x4c7c8fd1a6ad656af9f1292a0e3d5ec54fc66ddc4b79ab0847fc72ff74e44a9e
714-0xdf3910d26836318379903a47bd26d0e05cc9a0f5,714,0xdf3910d26836318379903a47bd26d0e05cc9a0f5,70000000000000000,0.07,WETH,2021-03-05 05:39:38,0xf590a5f47ca6509cbfd781eb318a471526312e1507175b1c36c4a5356e0c5697
1417-0x5b93ff82faaf241c15997ea3975419dddd8362c5,1417,0x5b93ff82faaf241c15997ea3975419dddd8362c5,1000000000000000,0.001,FAME,2021-03-05 01:28:42,0x808b39213322b7ef77fa1003a0c571de94c40fc9184dba67193d18f88f8e4213
1417-0x703353b2d80df40ffc9dfd7eadaeba9e25834ad7,1417,0x703353b2d80df40ffc9dfd7eadaeba9e25834ad7,40000000000000000000,40.0,AUDIO,2021-03-05 01:12:24,0xae0db1ef14364281b1a409918ea4b7085c1b8f3cb0c512f086c8c3fb41cf05e8
1417-0x53fc455b233dd970c2d2c1bf2f3fa5543df660eb,1417,0x53fc455b233dd970c2d2c1bf2f3fa5543df660eb,50000000000000000000,50.0,RAC,2021-03-05 00:17:53,0x1ac64b4a8b32d227133901588d14302002a1fd5fbac8a1e69cecc1a4a6547397
1389-0xcf0fa79c915f12592c352ffe35000fda5c96a158,1389,0xcf0fa79c915f12592c352ffe35000fda5c96a158,10000000000000000,0.01,WETH,2021-03-04 22:38:45,0x351ddac8a558f7e4f702765d23f0ff7179d7f608a291a39cf58a88e0f69971e1
1325-0x096ca3674329bb66dd7cc14d1511dfb7728b9193,1325,0x096ca3674329bb66dd7cc14d1511dfb7728b9193,100000000000000000,0.1,WETH,2021-03-04 21:59:25,0x1eaee0d2790dff488b712b1e34d017db0c3c34f4b9c86d0a8846065dc97f308a
1322-0x2a475fc9e4f6b6982a282182b2cf3cd74fe3a88f,1322,0x2a475fc9e4f6b6982a282182b2cf3cd74fe3a88f,3000000000000000,0.003,WETH,2021-03-04 20:32:17,0x2d96c0d0925516bb48ce26ee00fac615554d4150748cb74e94ca70bb7b77c0d1
1296-0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,1296,0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,50000000000000000,0.05,WETH,2021-03-04 19:24:12,0x91a1886a52c16ba8c692bd7b20f4023dae9d8923ff4c6546a0af6dcb0fc7a16d
1352-0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724,1352,0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724,10000000000000000,0.01,WETH,2021-03-04 15:17:18,0x66fdcbb1214a6742cfd37b400c8ce10d15c0d11c647dd3b724bbaf98ea53e734
1346-0x16c59c57d4fd368e1215b16d5363c1595b36d85f,1346,0x16c59c57d4fd368e1215b16d5363c1595b36d85f,5000000000000000,0.005,WETH,2021-03-04 11:29:27,0xaecc3479c0e417ba81f1a30818f81897e575565de62b553183c4601bc910aecc
1318-0xe9bbb4e8e9e1544891abdf86d530eebc4f14b830,1318,0xe9bbb4e8e9e1544891abdf86d530eebc4f14b830,10000000000000000,0.01,WETH,2021-03-04 10:45:22,0x6a55e7c379311886781da088188be6625381bb3ddb3f15499f8f43be548f377f
1252-0x367e59645470b431230de68611950058d5ab3925,1252,0x367e59645470b431230de68611950058d5ab3925,77700000000000000,0.0777,WETH,2021-03-04 06:27:52,0x3ea6a89793ed1fc9489a2d916d614bf25f268dfba94118a5b82198ae89bb1881
1321-0xca65fd88c2d0b4a012f38c6677f45bbc4186acf5,1321,0xca65fd88c2d0b4a012f38c6677f45bbc4186acf5,4200000000000000,0.0042,WETH,2021-03-04 04:32:35,0x261fe273856a66770fd4f45cc444ef28a9648c07ab315a9494b153501ed7d4cd
1314-0xf57244336f4895ffbfac9e37bdea47fe4e7c7cc6,1314,0xf57244336f4895ffbfac9e37bdea47fe4e7c7cc6,75000000000000000000,75.0,DAI,2021-03-04 03:32:02,0x069ea9167f8acda84e1490bb35e017366310bb94d74c2396449f850f05275eb6
1314-0x29a74a39890f030db855d4e2e6d617a4cc8c52ff,1314,0x29a74a39890f030db855d4e2e6d617a4cc8c52ff,20000000000000000,0.02,WETH,2021-03-04 03:25:52,0x3ea23ff72fb2732e611e9f8a3994efab58fb2cc3521deb5449e0293340a05ece
1314-0x8919014b0f6746407ce40670737bf8aab96f8124,1314,0x8919014b0f6746407ce40670737bf8aab96f8124,10000000000000000,0.01,WETH,2021-03-04 01:19:19,0x738b233e0df53f2f77f06c96276e72003226f49ebb08561c737c273b053fee95
1314-0x8c2fde8fa0cacf33d9bbd8a0cebade93c583a3cb,1314,0x8c2fde8fa0cacf33d9bbd8a0cebade93c583a3cb,10000000000000000000,10.0,DAI,2021-03-04 00:44:38,0x16c8d5adc1a5d961fce41ba14e6ba5ab11b71134d27cdbdf1942c1c6dd57eef9
1267-0x8a5b866844f7f950dd5d435264d3341cc80ed9ba,1267,0x8a5b866844f7f950dd5d435264d3341cc80ed9ba,20000000000000000,0.02,WETH,2021-03-03 23:09:33,0xc8b8067748537e3fec80e4a455721ca85148f80547a2cb735de2ff989d8d3630
1267-0x306e044f46fb0ec06a5136104698d75ec0ab928c,1267,0x306e044f46fb0ec06a5136104698d75ec0ab928c,150000000000000000,0.15,WETH,2021-03-03 19:44:04,0x2b7a648fc6b4f8be55f7f4407d6db3c9b220242392b04e62f37eb358abfd6152
1297-0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc,1297,0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc,3000000000000000000,3.0,DAI,2021-03-03 19:33:55,0xf042d598ca31999199fede90d707b062d59e39bf876461f50f4c2b20f2b309ca
691-0xaec59674917f82c961bfac5d1b52a2c53e287846,691,0xaec59674917f82c961bfac5d1b52a2c53e287846,20000000000000000,0.02,WETH,2021-03-03 16:41:59,0x67b24fc96a88a55a60a3c84d2a57b9da8a60f9462b2c4034c01eff82a447b7ec
1267-0x414531e74c58b4a5c5c998b18fbe819a70d78f30,1267,0x414531e74c58b4a5c5c998b18fbe819a70d78f30,20000000000000000,0.02,WETH,2021-03-03 14:47:20,0x00e73335470a83fcb5def59542352b826b9aab344ba4c36b5f8d06cca793f415
1301-0x0416dfdffefe9282baff343fb0d808c398b84c45,1301,0x0416dfdffefe9282baff343fb0d808c398b84c45,100000000000000000,0.1,WETH,2021-03-03 13:00:08,0xbff759054b38ddb606c434685ba43e7d7b5c7efcf82681edabe85967f24e0afe
1267-0xaa0de0b4c11bbf8b03312395de53c44d6634c173,1267,0xaa0de0b4c11bbf8b03312395de53c44d6634c173,250000000000000000,0.25,WETH,2021-03-03 10:16:52,0x5414a37bd07980a65160b5f53dbd9506d13e0d0e10b346b38c2c11e9b876f2f7
1088-0xa0506d623ea4cce494f38c25b1ff47e823b120f9,1088,0xa0506d623ea4cce494f38c25b1ff47e823b120f9,1000000000000000000,1.0,WETH,2021-03-03 09:00:14,0x23e50976757fa542c02f9bedffe19f59c2855ade332702c936fb287d9b9bc9e2
1262-0xeee5eb24e7a0ea53b75a1b9ad72e7d20562f4283,1262,0xeee5eb24e7a0ea53b75a1b9ad72e7d20562f4283,2690000000000000000,2.69,WETH,2021-03-03 01:21:22,0x0b6d1cf38fb00a6b05abe514dcac93af05bd195ccbf34d53139076ac78d38eec
1267-0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,1267,0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,1000000000000000000,1.0,WETH,2021-03-03 01:05:13,0x2b46b99986a98c455acace5ff37d55d1bfaab9aa241f8cdeebb7336b71d23899
1261-0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,1261,0x0d6bb1335fa0d0970e7dba98a3bd92e0e7d2e169,1000000000000000000,1.0,WETH,2021-03-02 23:37:37,0xa822b47626ff5d13d42ec98082941a2ebbe326cabd21334aaa897b96f32707d3
1262-0x53ea706ee7163f38cd19603da2bea3f73811db93,1262,0x53ea706ee7163f38cd19603da2bea3f73811db93,70000000000000000,0.07,WETH,2021-03-02 23:24:38,0xd2d156163b361eafc0341c49ba792302ffc1b9a3ec036f0095e9571e98d75a56
1261-0x5a654583d41b84c30b569a9b8029d54fffd76769,1261,0x5a654583d41b84c30b569a9b8029d54fffd76769,200000000000000000,0.2,WETH,2021-03-02 23:22:05,0x24fa6f5f9cf6b15188678c4c26ad9170ebbd88ceefae4d4c42b4169a21d0f6c7
1214-0x42f085a8b48f36225277607d863594a4658a4b17,1214,0x42f085a8b48f36225277607d863594a4658a4b17,400000000000000000,0.4,WETH,2021-03-02 22:24:48,0x9df864dea3870952e49af8cc891be00b8f6edd610f04336e400a6d8c2ebaf7f1
596-0xd8595ac2836b7a8040f046e751b42088436b6365,596,0xd8595ac2836b7a8040f046e751b42088436b6365,1110000000000000000,1.11,WETH,2021-03-02 15:25:42,0x1f41e1f4ac68a3f1d9697d6fd2fd954cf2af148f0278eebb9f8c34817b168b5c
1215-0xb627728991336363b918e7939ef0ae3defea503f,1215,0xb627728991336363b918e7939ef0ae3defea503f,1280000000000000,0.00128,WETH,2021-03-02 03:39:33,0x26e80b4503ed5ab109e771164da17deba87fe581cbacc8cbc2347e44bc592b54
1170-0xf6747e6a4ef767f030ff6606af0536ddf502b75c,1170,0xf6747e6a4ef767f030ff6606af0536ddf502b75c,65800000000000000,0.0658,WETH,2021-03-01 21:16:13,0xcc0aa46a1c213c2d64cc48dc57a9a46336bc5d7039ff2e1115ec04cfe1897a8c
575-0xb9ab827f4836f6bc8113973d2cec2070ad9209de,575,0xb9ab827f4836f6bc8113973d2cec2070ad9209de,75000000000000000,0.075,WETH,2021-03-01 19:59:29,0x58e510ac9dba51de40b0cea9a5fd0e43c07e1d78ff46a4d75f41e6352d35a963
1114-0x867feee4e0c0c7316f95e6df11c3763aeeeef12b,1114,0x867feee4e0c0c7316f95e6df11c3763aeeeef12b,10000000000000000,0.01,WETH,2021-03-01 04:41:50,0x27584ff9066ac770254d07fe415a3ca7cb450425c757b49632d63a9931692601
999-0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,999,0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,515000000000000000000,515.0,DAI,2021-03-01 04:15:55,0x53f8e60057dd61909bebcd7dde098e1abeb312ae3440e4971dcd594c0ab0baf4
1133-0xbee416e10a873975e2258ddbb85286b8677311e6,1133,0xbee416e10a873975e2258ddbb85286b8677311e6,30000000000000000,0.03,WETH,2021-03-01 03:36:12,0x6f9c6f521b1504d06c113b1eae70202e2cdb89ddc914921633e4bf307e612cfb
966-0x5a654583d41b84c30b569a9b8029d54fffd76769,966,0x5a654583d41b84c30b569a9b8029d54fffd76769,440000000000000000,0.44,WETH,2021-03-01 00:25:31,0x2aab1ced52cc5261aace3fe9af1dfe75057065ad50e873eb4c1b31c3de2330bf
1135-0x841cf8e5bb25569c66acaeb222afdbf0319b1199,1135,0x841cf8e5bb25569c66acaeb222afdbf0319b1199,100000000000000000,0.1,WETH,2021-02-28 22:57:17,0x7872233418f2009c74ae8a6d800942f7a98083d7475d99f9907530fcedbfe139
1100-0x841cf8e5bb25569c66acaeb222afdbf0319b1199,1100,0x841cf8e5bb25569c66acaeb222afdbf0319b1199,100000000000000000,0.1,WETH,2021-02-28 22:48:08,0xae238b317452a22670b042b7bec46b18598c5457603099965fceb5005e942a00
1135-0x33ec6fd3598db2045baae41521d7b3aea1e8fd1f,1135,0x33ec6fd3598db2045baae41521d7b3aea1e8fd1f,5000000000000000,0.005,WETH,2021-02-28 19:15:46,0xfbd1ee896f0bae1db16af36c89b70ec74561e497d7accabd1d17d73b4cce8e0f
1135-0xcc04243d72e5e780b62459fee62f92d6670f9d62,1135,0xcc04243d72e5e780b62459fee62f92d6670f9d62,600000000000000,0.0006,WETH,2021-02-28 18:54:35,0x4cdfe149bffa86bdb2c0192e26ff0e5c778d3c1e7a0200e150f50e6b83c632a4
1121-0xe6c4c4985a2f561e9594a3f57ae5b4db7a5ea865,1121,0xe6c4c4985a2f561e9594a3f57ae5b4db7a5ea865,10000000000000000,0.01,WETH,2021-02-28 12:49:17,0xfec69ec2b2b09cc68918dcdb7fcd238aae26d0d2fe0b5a70e51165655e84178d
1104-0x518201899e316bf98c957c73e1326b77672fe52b,1104,0x518201899e316bf98c957c73e1326b77672fe52b,10,0.001,FWB,2021-02-28 02:02:40,0xd8b2e2c077dbacd93d4a0a6fcac53934c99da5924b98de945f3b4899c1e84725
172-0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,172,0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,10000000000000000000,10.0,DAI,2021-02-28 01:41:17,0xfc45264c92c66d9b8aaa683d5c4f281664ecb97607489041e9e450b88b503182
999-0x7963337c685609b17494c7444b4f321750f3bf96,999,0x7963337c685609b17494c7444b4f321750f3bf96,300000000000000000,0.3,WETH,2021-02-27 22:13:58,0x7740391d650616c51773557456afec820b0fe7c0ce8e2e4cb9ed2bfb3f9a8df9
1053-0x035fb1952d2f0be2a2c94eadd2ba00483dca1cbe,1053,0x035fb1952d2f0be2a2c94eadd2ba00483dca1cbe,5000000000000000,0.005,WETH,2021-02-27 22:13:50,0x558b6498d9995b4ecd55b591d798a7aba6f6cae38587203c00596eaa5fc7d7ed
